remessa,quantidade,modelo,descricao,dataEntrada,dataTermino,valorUnidade,nomeEmpresa,nomeFuncionario,valorTotal
R10001,10,A000B21,Couro cor bege,19/04/2024,,0.59,Empresa teste,Usuario teste 01,5.90
R10001,10,A000B21,Couro cor bege,19/04/2024,,0.59,Empresa teste,Usuario teste 01,5.90
R10001,10,A000B21,Couro cor bege,19/04/2024,,0.59,Empresa teste,Usuario teste 01,5.90
R10001,10,A000B21,Couro cor bege,19/04/2024,,0.59,Empresa teste,Usuario teste 01,5.90
R10001,10,A000B21,Couro cor bege,19/04/2024,,0.59,Empresa teste,Usuario teste 01,5.90
R10001,10,A000B21,Couro cor bege,19/04/2024,,0.59,Empresa teste,Usuario teste 01,5.90
R10002,10,A000B21,Couro cor bege,19/04/2024,,0.53,Empresa teste,Usuario teste 01,5.30
R10002,13,A000B21,Couro cor bege,19/04/2024,,0.53,Empresa teste,Usuario teste 01,6.89
R100033,13,A000B21,Couro cor bege,19/04/2024,,0.53,Empresa teste,Usuario teste 01,6.89
R100033,13,A000B21,Couro cor bege,19/04/2024,,0.33,Empresa teste,Usuario teste 01,4.29
